
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Carbon Monoxide","1A1a","Power stations","Sewage gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0278245175678847","0.0287950880596474","0.0329645900521906","0.0342373541468698","0.0342373541468698","0.0393920487303205","0.0376419981001366","0.0428285117859542","0.0428285117859542","0.0425421398646514","0.0402511644942289","0.0428285117859542","0.0383101992498432","0.0378710956371788","0.0383579279033936","0.0357964901628518","0.0395002336783682","0.0486227703269812","0.0464272522636596","0.0515055810014295","0.057220291786539","0.0629318206614118","0.0755003660963686","0.0808777943963881","0.0770722297532974","0.0799359489663256","0.0876775365722117","0.0933381548832973","0.0991705963471646","0.100952466079715","0.103526631461204","0.109432256860515","0.111331857271824"
"Carbon Monoxide","1A1a","Power stations","OPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0.280140960982506","0.567853299288865","0.488353837388422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1a","Power stations","Orimulsion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.215467616663573","0.5810675081637","1.78768616147971","1.96840093730198","1.70570641877299","1.77378253681538","1.21217582412022","0.252558334004017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1a","Power stations","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00902031317989284","0","0","0","0","0","0","0","0.165486193518176","0.236986181002191","0.383701942202811","0.56643033137102","0.89691825195971","0.330128957705063","0.0690205862872002","0.189624428563175","0.0644526004344679","0","0.0190240022371499","0","0","0","0","0"
"Carbon Monoxide","1A1a","Power stations","Straw","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0245609285208457","0.203526697400155","0.159378237099444","0.229847443229347","0.344252428413225","0.359870812135277","0.311813420899264","0.247928930619305","0.384213937799575","0.339361293704719","0.32778698971068","0.350555953890891","0.77255074541718","1.00984463383416","1.03739289455153","1.094148026091","1.24848845849904","2.07713521691461","1.12670452307017","1.57548182830718","1.22992306500883"
"Carbon Monoxide","1A1a","Power stations","Wood","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.244789462696166","5.56045117732635","4.6307307985729","5.69373779851936","7.09150658468295","6.60633750514167","7.6585937442463","9.10084017804094","7.83811204814529","9.60096544626414","10.6228027229105","11.9258280847396","9.54876515219676","8.96099901330119","11.8562462642508","9.30231015258156","18.7073478007142"
"Carbon Monoxide","1A1a","Power stations","Slurry","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.296535998299159","0.269847758452235","0.329923755144694","0.171441738275921","0.26402686663377","0.0629315285279326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1a","Power stations","MSW","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.448000000000001","0.442390509473685","0.340316008421053","0.334690572631579","0.400945882105263","0.574559557894737","0.809595551735374","0.696493211802061","0.736034346278553","0.486658085957379","0.393054687409428","0.400574592063088","0.354161096132458","0.395563794916244","0.381432935101729","0.367829337023972","0.366844012145927","0.352544029674865","0.391769340049295","0.383199180495989","0.389518865399535","0.440128142788126","0.471061528754072","0.517427132773319","0.665156940930743","0.732153795975638","0.552870434421365","0.733967868326261","0.761695793931284","0.803368152195471","0.868740614593606","0.927798946565574","0.970587874683155"
"Carbon Monoxide","1A1a","Power stations","Scrap tyres","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5283296","1.5283296","2.3774016","2.6038208","1.8679584","1.41512","0.461050072685317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1a","Power stations","Sour gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.63418464454976","9.26412056872038","10.4057948815166","10.7500401895735","11.04199507109","1.43038566644233","0.884469243451025","0.782198078937151","0.440118666597639","0.231344427314144","0.213006149539242","0.114966895281114","0.122725397416649","0.0906718025203039","0.0319421724342087","0.0014421127183318","0","0.00886969103184715","0","0","0","0","0","0","0","0","0","0","0.287600349738693"
"Carbon Monoxide","1A1a","Power stations","Waste oils","kilotonne","0.181647065143703","0.177473047476571","0.172062283833992","0.183192997613011","0.161549943042697","0.153356500955364","0.156139179400119","0.159076451091804","0.157839705116358","0.159231044338735","0.138515549250007","0.129394547681089","0.127848615211781","0.126457275989403","0.126457275989403","0.126148089495542","0.124138377285441","0.128003208458711","0.131249666644258","0.12970373417495","0.129865504589548","0.122488343544154","0.129513308552446","0.135544364440401","0.136502123284808","0.151058781185331","0.156689353209961","0.236590188391203","0.327922080208625","0.293214370510437","0.313116605295327","0.329644244566577","0.381158096657281","0.414730425261085","0.517042188355408","0.294867549101749","0","0","0","0.131533160923692","0.192388190909101","0.170743988823566","0.142428040444762","0.142061636974992","0.145589400893508","0.140070462742383","0.133899649395954","0.141240192515408","0.303525868063933","0.264346435990076","0.18271785040175"
"Carbon Monoxide","1A1a","Power stations","Poultry litter","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0326389556818182","0.0891575202424242","0.400776818181818","0.420896297318182","0.422505681818182","0.312367429559357","0.22777790911218","0.293112148147432","0.548580548681573","0.812420431317796","0.855243969927228","1.02996295152631","0.564741733416462","0.500767421039059","0.338540666822741","0.417000881732139","0.353171337846454","0.330850283659506","0.345478424180326","0.358550486444896","0.33761588367255","0.3368930160854","0.318949684485175","0.331701957205624","0.336671620555082","0.348433359471728","0.38377256405568","0.318130212202624","0.309280081783126"
"Carbon Monoxide","1A1a","Power stations","Liquid bio-fuels","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.169581368779221","2.19269692061113","1.54106531445442","0.927345386410276","0.428896454612224","0.143809273099153","0.260576446611476","0.23393853700878","0.1293908592674","0.128707495407543","0.0473897079255259","0.0623840597833104","0.0145813372242825","0.0249884994323745","0.0108459218565294","0.0180340512702241","0"
"Carbon Monoxide","1A1a","Heat supply","Landfill gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.141127236079185","0.164703786106531","0.187770138203257","0.199299883531527","0.172946179924053","0.0823553237733584","0.103767707954432","0.0829043592651807","0.0911398916425166","0.0851005012324703","0.0746688268878449","0.0746688268878449","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804","0.0745590197894804"
"Carbon Monoxide","1A1a","Heat supply","Sewage gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0112260301426624","0.0107862263560447","0.0110094094189749","0.013841309529636","0.013841309529636","0.010818494804773","0.0165777523331963","0.0186141748846829","0.0186141748846829","0.018518717577582","0.0172141343805358","0.0172459534829028","0.0153622626227776","0.015705908928341","0.0170009463946771","0.0167145744733743","0.0167145744733743","0.0168354870623688","0.0140449517847847","0.0157440918511814","0.0158236396070988","0.016211832655976","0.0183755316169306","0.0204660466424411","0.0202783139384759","0.0217356288268836","0.0215574418536285","0.0231070321389004","0.0238897820571281","0.0255634668416312","0.0260375714668992","0.028589463476731","0.0286212825790979"
"Carbon Monoxide","1A1b","Refineries - combustion","Fuel oil","kilotonne","1.23351337290838","1.15425761414299","1.20383071422018","1.32653943725076","1.29287869028477","1.15119754623699","1.094586289976","1.04470718310821","1.1270230097796","1.18271624566879","1.17629010306619","0.99635811019342","0.986259886103622","0.821934239551452","0.77511520058966","0.695859441824274","0.677499034388278","0.619357744174288","0.623641839242687","0.637106138029085","0.642920267050484","0.705039645542272","0.723706059768869","0.747574589435665","0.77327915984606","0.728296161627868","0.71865694772397","0.71985037420731","0.685455210943876","0.535205876759303","0.313404620294162","0.37113089107175","0.513549697383646","0.515270327651239","0.414668164465567","0.392542326690059","0.264535698432212","0.248649223520889","0.145209676684205","0.206583366411024","0.142859239475354","0.136289232046814","0.0818868405100018","0.106531582184938","0.0342442322026379","0.0571554391234972","0.0532738430892525","0.0416643488948377","0.0467309785239477","0.0303838290848468","0.0234315555106659"
"Carbon Monoxide","1A1b","Refineries - combustion","Gas oil","kilotonne","0.853815613698031","0.839818636424293","1.09176422735158","1.10576120462532","1.21773702281522","1.54666598874807","1.42069319328443","1.39969772737382","1.34370981827887","1.12675667053593","1.21773702281522","1.35770679555261","0.923800500066722","0.510889670491445","0.419909318212146","0.370919897754063","0.31493198865911","0.489894204580838","0.552880602312659","0.482895715943968","0.475897227307099","0.461900250033361","0.461900250033361","0.496892693217707","0.594871534133874","0.70684735232378","0.811824681876816","1.07286830803203","1.1337551591728","0.804826193239947","0.992031216784832","0.242230863683019","0.281775701120814","1.15167252193813","1.07749097326069","1.15880136196887","0.261506525760536","0","0","0","0","0.00318075549941039","0.000214588228806908","0","0","0","5.19704985593591e-05","4.54580265178741e-05","5.26188698482916e-05","5.59490083350081e-05","6.02881434295759e-05"
"Carbon Monoxide","1A1b","Refineries - combustion","LPG","kilotonne","0.0261260205506471","0.0302824329109773","0.0391890308259707","0.0469080823522982","0.0457205359636325","0.0421578967976351","0.0451267627692996","0.0463143091579653","0.0100941443036591","0.00712527833199467","0.00475018555466311","0.00178131958299867","0.00475018555466311","0.0190007422186524","0.02671979374498","0.0219696081903169","0.00475018555466311","0.00593773194332888","0.00415047462838689","0.00486300246158636","0.0048217821564135","0.00476127157050333","0.00451814280945636","0.00362667068561743","0.0016816405972416","0.00249206980073153","0.00278935576165577","0.00306794599148265","0.0105358523827726","0.0105358523827726","0.00882998604635933","0.00842785850327777","0.00220749624019802","0.00436892532155852","0.00431920604941328","0.00953067851518347","0.0100600948952269","0.00922080489332067","0.000866120677970317","0.00146311400091391","0.0013600159186675","0.00328646290590863","0.00214101666083253","0.0018663528062261","0.0023657954694839","0.0016551159595195","0.00170757688008233","0.0016762223939193","0.00229370542233113","0.00209358465816964","0.00225595055857282"
"Carbon Monoxide","1A1b","Refineries - combustion","Refinery miscellaneous","kilotonne","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.215908567015276","0.0738634571368048","0.0170454131854165","0.0227272175805553","0.0397726307659718","0.19318134943472","0.227272175805553","0.24431758899097","0.267044806571525","0.249999393386109","0.176135936249304","0.170454131854165","0.119317892297916","0.244317588990971","0.261363002176387","0.329544654918053","0.329544654918053","0.181817740644443","0.306817437337498","0","0","0","0.0864770628940133","0.153310470947823","0.0581160254574575","0","0","0","0","0","0","0","0","0","0","0.39206306273798","0","0.249376450618864","0","0","0","0","0"
"Carbon Monoxide","1A1b","Refineries - combustion","Naphtha","kilotonne","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.3539562757113","1.1985842440723","0.924833521660726","0.606690790209436","0.614089458382722","0.340338735971147","0.273750722411575","0.192365372505431","0.310744063278004","0.273750722411575","0.221960045198574","0.155372031639002","0.813794759908262","0.843389432601405","0.835990764428119","0.806396091734976","0.739808078175404","0.62142938740283","0.62142938740283","0.747206746348689","0.747206746348689","0.776801419041833","0.63425389667012","0.626513346457494","0.629223924802008","0.58647941360316","0.539509268555294","0.521599230395765","0.534680791851175","0.490125194635423","0.375299188923957","0.088127063540102","1.03291314940848","0.638209683102154","1.04899631131129","0.770294957686686","0.997885630336375","0.612011885097631","0.263429816792065","0.375506667860202","0.302200035236066","0.133800754992101","0"
"Carbon Monoxide","1A1b","Refineries - combustion","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0436277397153971","0.0166474269966647","0.00459239365425232","0.00574049206781541","0.00631454127459697","0.00631454127459697","0.00574049206781541","0.00532886780566459","0.00546600778595742","0.0380073659668724","0.0479794016767374","0.0378702259865796","0.0481361330827864","0.0582844916244564","0.061164431210606","0.0735266207217035","0.0814023738605591","0.0925415794813743","0.103318819189348","0.130143242626269","0.127905006652375","0.11394306237396","0.176334387301694","0.196845348340385","0.184786136816381","0.109346385211755","0.182525006313296","0.179612217042069","0.230322488526977","0.183650586815682","0.248017356899751","0.219902461263529","0.167164701210565","0.185994510116539","0.151777357956042","0.215162243351356","0.231763982174652","0.245207765508626"
"Carbon Monoxide","1A1b","Refineries - combustion","OPG","kilotonne","1.42646245371322","1.69346318186431","1.63445749608505","1.7406677304877","1.71559031403151","1.4825178552035","1.71264002974256","1.677236618275","1.70378917687567","1.5916783738951","1.444164159447","1.25977139138686","1.34385449362228","1.36450648364502","1.37040705222294","1.43088788014667","1.65805977039676","1.63298235394058","1.79518898414772","1.87813622693189","1.91075250046523","1.86253447513937","1.84159637645924","1.96355073487737","1.89922647979756","2.03195187936364","2.14720935075288","2.02517141121655","1.92146518570827","1.86414370000454","1.59604540581465","1.23582966139745","1.5048490931231","1.3742645826397","1.54397932529508","1.54002201512843","1.71771658074286","1.40253854294468","1.50923149506987","2.46147453076091","1.96578578876028","2.08879482709085","1.35211930919305","1.77423857193816","1.27741025348574","1.03953764929447","1.27335355031567","1.13508988795539","1.19151072522016","1.20529570231564","1.22782709090667"
"Carbon Monoxide","1A1b","Refineries - combustion","Petrol","kilotonne","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0.0058045","0","0","0.0058045","0","0.0058045","0","0","0","0","0","0","0","0","0","0","0","0.011609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1b","Refineries - combustion","Petroleum coke","kilotonne","0.854615116742489","0.932961564622318","1.03201438817597","1.11748324207725","1.08583626893562","1.04192701092275","1.13598680803433","1.09685029654077","1.18004291845494","1.31902575107296","1.22462231759657","1.27444635193133","1.61010300429185","2.01393991416309","2.31288412017167","2.32337339055794","2.34697424892704","2.40990987124464","2.60396137339056","2.64591845493562","2.55938197424893","2.73507725321888","2.74556652360515","2.80587982832618","2.48595708154506","3.0077982832618","2.92912875536481","3.1022017167382","3.12318025751073","3.055","1.8286","1.276","1.1503803","1.105","1.5","5.30905","2.43383439713405","2.23873082829752","1.55909881980807","3.12936700411371","2.02302522518568","1.64622256142934","1.83087070964751","1.94616428941451","2.39487294965093","4.23097690365855","3.29666208298051","2.84210112495023","2.67751848785379","1.32496089253946","1.56529836251175"
"Carbon Monoxide","1A1c","Coke production","Blast furnace gas","kilotonne","0.35136630144","0.2726117856","0.17265413088","0.13024785312","0.1363058928","0.1060156944","0.14842197216","0.15750903168","0.15448001184","0.1665960912","0.05452235712","0.07875451584","0.08784157536","0.1060156944","0.08784157536","0.09692863488","0.09995765472","0.1060156944","0.121133232","0.127231236","0.120823164","0.109350648","0.101598948","0.10128888","0.107903664","0.110384208","0.115965432","0.117515772","0.11214126","0.111934548","0.109247292","0.067078044","0.05266298268","0.044649792","0.030696732","0.02943372168","0.05544119196","0.07261482492","0.0660031416","0.05228573328","0.07562765232","0.06794003304","0.06942319164","0.07765239636","0.073486116","0.06627910212","0.06535406592","0.05881059756","0.06244666164","0.05794964208","0.05526238608"
"Carbon Monoxide","1A1c","Coke production","Coke oven gas","kilotonne","1.207241982893","1.25051230486049","1.14450001604014","1.33921646489385","1.14666353213852","1.21805956338488","1.19209737020438","1.0709404686954","0.910840277415689","0.95843763157993","0.787519859808339","0.679344054889611","0.642564281217245","0.620929120233498","0.486791122134276","0.646891313413992","0.629583184626996","0.616602088036748","0.579808534007066","0.553158307272085","0.568808855936396","0.519273392946996","0.451208270925795","0.405216328388693","0.41784012","0.39284676","0.46820268","0.46124964","0.5346324","0.49639068","0.5219478","0.4434912","0.4011697368","0.41962536","0.40647096","0.4059551196","0.4023000756","0.397248786","0.4086733824","0.3652873524","0.3627523116","0.3600237132","0.3585532392","0.3423235284","0.3499972416","0.2992503852","0.147385656","0.1452396096","0.1406825496","0.1453927644","0.0999227016"
"Carbon Monoxide","1A1c","Coke production","Colliery methane","kilotonne","0.00174996682653119","0.00124997630466514","0.000499990521866055","0.000499990521866055","0.000499990521866055","0.000749985782799082","0.000749985782799082","0.00124997630466514","0.000999981043732109","0.000749985782799082","0.00124997630466514","0.00174996682653119","0.00149997156559816","0.000999981043732109","0.000249995260933027","0.000999981043732109","0.000249995260933027","0.000249995260933027","0.00024737929596421","0.00024737929596421","0.000247379295964211","0.000247379295964211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1c","Coke production","Natural gas","kilotonne","2.68726150016562e-05","5.39789049163704e-05","8.43566436138948e-05","8.94974917011681e-05","9.06658662664575e-05","8.5758693092242e-05","0.000101882262093236","0.000113098657920014","0.000104219011223814","0.00012571710322514","0.000105387385789104","9.55730394406732e-05","8.52913432661264e-05","9.11332160925733e-05","0.000104920035962988","0.000104920035962988","9.79097885712518e-05","0.000108658834571914","0.000104220818536609","0.000109180297469343","0.000108390927028281","0.000100186258504513","0.000110894586811044","0.000124202256165921","0.00016207609045931","9.38335260553902e-05","0.000196197372661271","0.00012795480825735","5.97122438534301e-05","0.00011089416715637","0.00014501544935833","7.67728849544102e-05","0","8.53032055049002e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1c","Collieries - combustion","Coal","kilotonne","48.8198711","41.10481375","35.94457867","35.94457867","30.83493413","30.354324","27.79950173","27.79950173","25.29527","20.21092073","15.8086593","15.58188632","13.50767418","12.29350122","5.28671143","8.39802964","7.74035262","5.94438845","4.95787292","3.69310942","2.9628144","2.7736352","1.963390555","1.19294616","0.54871278","0.19953192","0.1981168","0.19670168","0.1308986","0.25914385","0.31409547486408","0.2635766481369","0.23644362954177","0.15960811695276","0.21124660354952","0.15157448813283","0.0998796024598848","0.121437420970996","0.1387369683","0.1257635764","0.1273081985","0.0969182172","0.0982002042","0.066663324","0.0156402414","0","0","0","0","0","0"
"Carbon Monoxide","1A1c","Collieries - combustion","Coke oven gas","kilotonne","0.0082611198","0.0192759462","0.0165222396","0.0302907726","0.027537066","0.0330444792","0.0330444792","0.0192759462","0.0055074132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Monoxide","1A1c","Collieries - combustion","Colliery methane","kilotonne","0.00900031710997278","0.00750026425831066","0.00575020259803818","0.0072502554497003","0.00675023783247959","0.0072502554497003","0.00750026425831066","0.00875030830136245","0.00750026425831066","0.00775027306692102","0.00800028187553137","0.00750026425831066","0.00750026425831066","0.00775027306692102","0.00250008808610355","0.00575020259803818","0.00525018498081746","0.00525018498081746","0.00550019378942782","0.00550019378942782","0.00574943605103028","0.00450400925065873","0.00455519117396167","0.00493905559873372","0.00594563342369155","0.00347184046404944","0.00312209732147935","0.00279794514056073","0.00250791424184407","0.0028235361022122","0.00313915796258033","0.00533145034405626","0.00513525297139499","0.00716546926241162","0.00635508881011507","0.005988285026444","0.00603093662919644","0.00577502701268174","0.00602650086251019","0.00589146588819593","0.00685837772259398","0.00558676283813243","0.00436368547760317","0.00356567399010483","0.00322446116808523","0.00292589994881808","0.00370215911891267","0.0033770686027335","0.0032500521297367","0.00233730783083427","0.00157810930184065"
